Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158571293, WIFUSDT, 0.6615, 18.2, 22:36:11, False
1739158571332, WIFUSDT, 0.6614, 43.0, 22:36:11, True
1739158571638, WIFUSDT, 0.6614, 5.5, 22:36:11, False
1739158571645, WIFUSDT, 0.6613, 45.9, 22:36:11, True
1739158571713, WIFUSDT, 0.6613, 2089.7, 22:36:11, False
1739158571803, WIFUSDT, 0.6614, 15.2, 22:36:11, False
1739158571853, WIFUSDT, 0.6614, 19.9, 22:36:11, True
1739158571882, WIFUSDT, 0.6615, 30.6, 22:36:11, False
1739158572052, WIFUSDT, 0.6615, 1279.4, 22:36:12, True
1739158572143, WIFUSDT, 0.6614, 3206.6, 22:36:12, True
1739158572261, WIFUSDT, 0.6614, 1469.4, 22:36:12, False
1739158572412, WIFUSDT, 0.6613, 558.2, 22:36:12, True
1739158572427, WIFUSDT, 0.6612, 2342.7, 22:36:12, True
1739158572622, WIFUSDT, 0.6611, 78.7, 22:36:12, True
1739158572683, WIFUSDT, 0.6611, 335.3, 22:36:12, False
1739158572848, WIFUSDT, 0.6611, 1621.8, 22:36:12, False
1739158572930, WIFUSDT, 0.6612, 23.4, 22:36:12, False
1739158572978, WIFUSDT, 0.6613, 15.2, 22:36:12, False
1739158573010, WIFUSDT, 0.6614, 3870.1, 22:36:13, False
1739158573018, WIFUSDT, 0.6615, 3094.0, 22:36:13, False
1739158573338, WIFUSDT, 0.6615, 46.1, 22:36:13, True
1739158573380, WIFUSDT, 0.6616, 2510.9, 22:36:13, False
1739158573456, WIFUSDT, 0.6617, 1948.0, 22:36:13, False
1739158573521, WIFUSDT, 0.6618, 1796.1, 22:36:13, False
1739158573674, WIFUSDT, 0.6619, 196.5, 22:36:13, False
1739158573691, WIFUSDT, 0.6618, 1.7, 22:36:13, True
1739158573931, WIFUSDT, 0.6619, 53.5, 22:36:13, False
1739158573955, WIFUSDT, 0.6618, 2479.5, 22:36:13, True
1739158573969, WIFUSDT, 0.6619, 3963.2, 22:36:13, False
1739158573969, WIFUSDT, 0.662, 5172.5, 22:36:13, False
