Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158570055, BNBUSDT, 607.88, 1.88, 22:36:10, True
1739158570063, BNBUSDT, 607.91, 14.6, 22:36:10, False
1739158570084, BNBUSDT, 607.92, 0.92, 22:36:10, False
1739158570084, BNBUSDT, 607.93, 4.21, 22:36:10, False
1739158570084, BNBUSDT, 607.94, 0.95, 22:36:10, False
1739158570084, BNBUSDT, 607.95, 1.32, 22:36:10, False
1739158570261, BNBUSDT, 607.91, 0.08, 22:36:10, False
1739158570357, BNBUSDT, 607.9, 0.03, 22:36:10, True
1739158570432, BNBUSDT, 607.87, 0.02, 22:36:10, True
1739158570499, BNBUSDT, 607.82, 0.02, 22:36:10, True
1739158570692, BNBUSDT, 607.79, 0.02, 22:36:10, True
1739158570722, BNBUSDT, 607.76, 0.02, 22:36:10, True
1739158570732, BNBUSDT, 607.75, 0.02, 22:36:10, True
1739158570738, BNBUSDT, 607.76, 3.27, 22:36:10, False
1739158570965, BNBUSDT, 607.75, 0.01, 22:36:10, False
1739158571149, BNBUSDT, 607.74, 0.86, 22:36:11, True
1739158571198, BNBUSDT, 607.73, 0.02, 22:36:11, True
1739158571204, BNBUSDT, 607.72, 0.02, 22:36:11, True
1739158571204, BNBUSDT, 607.69, 0.02, 22:36:11, True
1739158571204, BNBUSDT, 607.68, 0.21, 22:36:11, True
1739158571354, BNBUSDT, 607.69, 0.01, 22:36:11, False
1739158571382, BNBUSDT, 607.68, 0.01, 22:36:11, True
1739158571457, BNBUSDT, 607.69, 0.01, 22:36:11, False
1739158571459, BNBUSDT, 607.68, 0.02, 22:36:11, True
1739158571819, BNBUSDT, 607.68, 16.53, 22:36:11, True
1739158572062, BNBUSDT, 607.68, 0.06, 22:36:12, True
1739158572126, BNBUSDT, 607.67, 0.02, 22:36:12, True
1739158572339, BNBUSDT, 607.65, 7.77, 22:36:12, False
1739158572339, BNBUSDT, 607.66, 8.78, 22:36:12, False
1739158572339, BNBUSDT, 607.67, 2.89, 22:36:12, False
1739158572423, BNBUSDT, 607.64, 0.46, 22:36:12, True
1739158572448, BNBUSDT, 607.63, 0.01, 22:36:12, True
1739158572741, BNBUSDT, 607.6, 2.9, 22:36:12, True
1739158572748, BNBUSDT, 607.59, 0.02, 22:36:12, True
1739158572748, BNBUSDT, 607.57, 0.04, 22:36:12, True
1739158572755, BNBUSDT, 607.56, 0.32, 22:36:12, False
1739158572755, BNBUSDT, 607.57, 0.68, 22:36:12, False
1739158572757, BNBUSDT, 607.55, 0.02, 22:36:12, True
1739158572850, BNBUSDT, 607.53, 0.01, 22:36:12, True
1739158572864, BNBUSDT, 607.54, 8.02, 22:36:12, False
1739158573016, BNBUSDT, 607.6, 1.62, 22:36:13, False
1739158573056, BNBUSDT, 607.61, 2.32, 22:36:13, False
1739158573068, BNBUSDT, 607.62, 0.02, 22:36:13, False
1739158573082, BNBUSDT, 607.64, 0.33, 22:36:13, False
1739158573194, BNBUSDT, 607.64, 0.02, 22:36:13, True
1739158573220, BNBUSDT, 607.65, 0.03, 22:36:13, False
1739158573382, BNBUSDT, 607.65, 2.26, 22:36:13, False
1739158573529, BNBUSDT, 607.68, 0.67, 22:36:13, False
1739158573534, BNBUSDT, 607.68, 1.34, 22:36:13, True
1739158573541, BNBUSDT, 607.69, 0.01, 22:36:13, False
1739158573541, BNBUSDT, 607.7, 0.55, 22:36:13, False
1739158573604, BNBUSDT, 607.71, 0.02, 22:36:13, False
1739158573792, BNBUSDT, 607.72, 2.29, 22:36:13, False
1739158573796, BNBUSDT, 607.73, 0.02, 22:36:13, False
1739158573803, BNBUSDT, 607.74, 0.03, 22:36:13, True
1739158573953, BNBUSDT, 607.75, 1.65, 22:36:13, False
1739158574018, BNBUSDT, 607.76, 0.14, 22:36:14, False
1739158574088, BNBUSDT, 607.75, 9.31, 22:36:14, True
1739158574088, BNBUSDT, 607.74, 2.76, 22:36:14, True
1739158574127, BNBUSDT, 607.71, 0.27, 22:36:14, True
1739158574144, BNBUSDT, 607.67, 0.02, 22:36:14, True
1739158574175, BNBUSDT, 607.64, 0.05, 22:36:14, True
1739158574384, BNBUSDT, 607.64, 1.84, 22:36:14, True
1739158574384, BNBUSDT, 607.63, 0.03, 22:36:14, True
1739158574386, BNBUSDT, 607.62, 1.47, 22:36:14, True
1739158574391, BNBUSDT, 607.6, 0.02, 22:36:14, True
1739158574391, BNBUSDT, 607.59, 3.82, 22:36:14, True
1739158574418, BNBUSDT, 607.58, 0.03, 22:36:14, True
1739158574423, BNBUSDT, 607.57, 0.06, 22:36:14, True
1739158574445, BNBUSDT, 607.55, 0.05, 22:36:14, True
1739158574445, BNBUSDT, 607.54, 0.11, 22:36:14, True
1739158574895, BNBUSDT, 607.65, 0.53, 22:36:14, True
1739158574920, BNBUSDT, 607.58, 0.02, 22:36:14, True
1739158574920, BNBUSDT, 607.55, 0.22, 22:36:14, True
1739158575043, BNBUSDT, 607.55, 0.65, 22:36:15, True
1739158575308, BNBUSDT, 607.55, 2.62, 22:36:15, True
1739158575355, BNBUSDT, 607.53, 0.04, 22:36:15, True
1739158575404, BNBUSDT, 607.52, 0.02, 22:36:15, True
1739158575409, BNBUSDT, 607.51, 5.71, 22:36:15, True
1739158575409, BNBUSDT, 607.5, 3.81, 22:36:15, True
